campaign_id,contact_id,campaign_name,sends,opens,clicks,send_date
3,4259,Campaign_3,1,1,0,2013-11-08
4,4259,Campaign_4,1,1,0,2013-10-24
5,4259,Campaign_5,1,1,0,2013-11-13
6,4259,Final_Response,1,1,0,2013-10-28
1,2549,Campaign_1,1,1,0,2013-08-28
2,2549,Campaign_2,1,1,0,2013-09-21
3,2549,Campaign_3,1,1,0,2013-08-14
4,2549,Campaign_4,1,1,0,2013-07-23
5,2549,Campaign_5,1,1,0,2013-08-14
6,2549,Final_Response,1,1,0,2013-07-27
1,6437,Campaign_1,1,1,0,2013-07-30
2,6437,Campaign_2,1,1,0,2013-08-25
3,6437,Campaign_3,1,1,0,2013-07-18
4,6437,Campaign_4,1,1,0,2013-07-21
5,6437,Campaign_5,1,1,0,2013-06-23
6,6437,Final_Response,1,1,0,2013-08-13
1,2488,Campaign_1,1,1,0,2013-04-26
2,2488,Campaign_2,1,1,0,2013-05-30
3,2488,Campaign_3,1,1,0,2013-05-01
4,2488,Campaign_4,1,1,0,2013-04-13
5,2488,Campaign_5,1,1,0,2013-05-02
6,2488,Final_Response,1,1,0,2013-05-05
1,3945,Campaign_1,1,1,1,2013-04-22
2,3945,Campaign_2,1,1,0,2013-03-15
3,3945,Campaign_3,1,1,0,2013-05-08
4,3945,Campaign_4,1,1,0,2013-05-16
5,3945,Campaign_5,1,1,0,2013-03-16
6,3945,Final_Response,1,1,1,2013-05-22
1,702,Campaign_1,1,1,0,2013-03-02
2,702,Campaign_2,1,1,0,2013-03-15
3,702,Campaign_3,1,1,0,2013-04-02
4,702,Campaign_4,1,1,0,2013-02-17
5,702,Campaign_5,1,1,0,2013-02-17
6,702,Final_Response,1,1,0,2013-04-26
1,9010,Campaign_1,1,1,1,2013-02-11
2,9010,Campaign_2,1,1,0,2013-04-19
3,9010,Campaign_3,1,1,1,2013-04-16
4,9010,Campaign_4,1,1,1,2013-02-24
5,9010,Campaign_5,1,1,0,2013-04-25
6,9010,Final_Response,1,1,1,2013-03-31
1,9710,Campaign_1,1,1,0,2013-04-01
2,9710,Campaign_2,1,1,0,2013-02-08
3,9710,Campaign_3,1,1,0,2013-03-01
4,9710,Campaign_4,1,1,0,2013-03-01
5,9710,Campaign_5,1,1,0,2013-03-04
6,9710,Final_Response,1,1,0,2013-02-02
1,1509,Campaign_1,1,1,0,2013-01-21
2,1509,Campaign_2,1,1,1,2013-02-02
3,1509,Campaign_3,1,1,1,2013-03-10
4,1509,Campaign_4,1,1,1,2013-01-08
5,1509,Campaign_5,1,1,1,2013-02-27
6,1509,Final_Response,1,1,1,2013-02-27
1,9120,Campaign_1,1,1,0,2012-12-21
2,9120,Campaign_2,1,1,0,2013-01-27
3,9120,Campaign_3,1,1,0,2012-12-29
4,9120,Campaign_4,1,1,0,2013-02-19
5,9120,Campaign_5,1,1,0,2012-12-07
6,9120,Final_Response,1,1,0,2012-12-19
1,5252,Campaign_1,1,1,0,2012-12-16
2,5252,Campaign_2,1,1,0,2012-11-13
3,5252,Campaign_3,1,1,0,2012-12-31
4,5252,Campaign_4,1,1,0,2012-11-07
5,5252,Campaign_5,1,1,0,2013-01-03
6,5252,Final_Response,1,1,0,2012-11-28
1,5959,Campaign_1,1,1,0,2012-12-02
2,5959,Campaign_2,1,1,0,2012-10-31
3,5959,Campaign_3,1,1,0,2012-11-26
4,5959,Campaign_4,1,1,0,2012-11-23
5,5959,Campaign_5,1,1,0,2012-11-13
6,5959,Final_Response,1,1,0,2012-12-02
1,7441,Campaign_1,1,1,0,2012-11-19
2,7441,Campaign_2,1,1,0,2012-12-18
3,7441,Campaign_3,1,1,0,2012-12-22
4,7441,Campaign_4,1,1,0,2012-12-03
5,7441,Campaign_5,1,1,0,2012-11-07
6,7441,Final_Response,1,1,0,2012-12-03
1,4271,Campaign_1,1,1,0,2012-10-14
2,4271,Campaign_2,1,1,0,2012-11-14
3,4271,Campaign_3,1,1,0,2012-10-14
4,4271,Campaign_4,1,1,0,2012-11-04
5,4271,Campaign_5,1,1,0,2012-11-21
6,4271,Final_Response,1,1,0,2012-11-23
1,4095,Campaign_1,1,1,0,2012-09-18
2,4095,Campaign_2,1,1,0,2012-11-29
3,4095,Campaign_3,1,1,0,2012-11-12
4,4095,Campaign_4,1,1,0,2012-09-21
5,4095,Campaign_5,1,1,0,2012-09-24
6,4095,Final_Response,1,1,0,2012-09-30
1,8852,Campaign_1,1,1,0,2012-10-24
2,8852,Campaign_2,1,1,0,2012-09-25
3,8852,Campaign_3,1,1,0,2012-09-14
4,8852,Campaign_4,1,1,0,2012-09-27
5,8852,Campaign_5,1,1,0,2012-10-24
6,8852,Final_Response,1,1,0,2012-10-11
1,7698,Campaign_1,1,1,0,2014-07-22
2,7698,Campaign_2,1,1,0,2014-06-14
3,7698,Campaign_3,1,1,0,2014-06-29
4,7698,Campaign_4,1,1,0,2014-07-13
5,7698,Campaign_5,1,1,0,2014-06-29
6,7698,Final_Response,1,1,0,2014-06-16
1,4174,Campaign_1,1,1,0,2014-05-30
2,4174,Campaign_2,1,1,0,2014-07-03
3,4174,Campaign_3,1,1,0,2014-06-15
4,4174,Campaign_4,1,1,0,2014-06-27
5,4174,Campaign_5,1,1,0,2014-06-10
6,4174,Final_Response,1,1,0,2014-05-27
1,3182,Campaign_1,1,1,1,2014-04-18
2,3182,Campaign_2,1,1,0,2014-06-08
3,3182,Campaign_3,1,1,0,2014-06-10
4,3182,Campaign_4,1,1,0,2014-06-02
5,3182,Campaign_5,1,1,0,2014-06-10
6,3182,Final_Response,1,1,1,2014-06-05
1,193,Campaign_1,1,1,1,2014-02-21
2,193,Campaign_2,1,1,0,2014-05-05
3,193,Campaign_3,1,1,0,2014-02-18
4,193,Campaign_4,1,1,0,2014-03-16
5,193,Campaign_5,1,1,0,2014-04-28
6,193,Final_Response,1,1,0,2014-03-08
1,5229,Campaign_1,1,1,0,2014-04-13
2,5229,Campaign_2,1,1,0,2014-04-04
3,5229,Campaign_3,1,1,0,2014-02-17
4,5229,Campaign_4,1,1,0,2014-03-09
5,5229,Campaign_5,1,1,0,2014-04-19
6,5229,Final_Response,1,1,0,2014-03-05
1,5555,Campaign_1,1,0,0,2014-03-26
2,5555,Campaign_2,1,0,0,2014-04-09
3,5555,Campaign_3,1,0,0,2014-03-07
4,5555,Campaign_4,1,0,0,2014-03-26
5,5555,Campaign_5,1,0,0,2014-04-13
6,5555,Final_Response,1,0,0,2014-02-26
1,7732,Campaign_1,1,1,0,2014-01-21
2,7732,Campaign_2,1,1,0,2014-03-11
3,7732,Campaign_3,1,1,0,2014-01-22
4,7732,Campaign_4,1,1,0,2014-03-22
5,7732,Campaign_5,1,1,0,2014-01-21
6,7732,Final_Response,1,1,0,2014-02-23
1,310,Campaign_1,1,1,0,2014-01-08
2,310,Campaign_2,1,1,0,2014-01-25
3,310,Campaign_3,1,1,0,2014-02-02
4,310,Campaign_4,1,1,0,2014-01-26
5,310,Campaign_5,1,1,0,2014-02-27
6,310,Final_Response,1,1,0,2014-01-05
1,6261,Campaign_1,1,1,0,2014-01-21
2,6261,Campaign_2,1,1,0,2014-02-14
3,6261,Campaign_3,1,1,0,2014-01-11
4,6261,Campaign_4,1,1,0,2014-02-10
5,6261,Campaign_5,1,1,0,2013-12-20
6,6261,Final_Response,1,1,0,2013-12-22
1,6274,Campaign_1,1,1,0,2014-01-21
2,6274,Campaign_2,1,1,1,2014-01-14
3,6274,Campaign_3,1,1,1,2013-12-09
4,6274,Campaign_4,1,1,0,2013-12-16
5,6274,Campaign_5,1,1,0,2013-11-23
6,6274,Final_Response,1,1,0,2014-01-29
1,1655,Campaign_1,1,1,0,2013-11-27
2,1655,Campaign_2,1,1,0,2013-10-29
3,1655,Campaign_3,1,1,0,2014-01-02
4,1655,Campaign_4,1,1,0,2013-11-08
5,1655,Campaign_5,1,1,0,2013-11-13
6,1655,Final_Response,1,1,0,2013-12-04
1,2740,Campaign_1,1,1,0,2013-09-26
2,2740,Campaign_2,1,1,0,2013-11-30
3,2740,Campaign_3,1,1,0,2013-12-09
4,2740,Campaign_4,1,1,0,2013-10-01
5,2740,Campaign_5,1,1,0,2013-11-06
6,2740,Final_Response,1,1,0,2013-09-29
1,4328,Campaign_1,1,1,0,2013-10-09
2,4328,Campaign_2,1,1,0,2013-11-02
3,4328,Campaign_3,1,1,0,2013-09-26
4,4328,Campaign_4,1,1,0,2013-11-03
5,4328,Campaign_5,1,1,0,2013-10-09
6,4328,Final_Response,1,1,0,2013-11-21
1,17,Campaign_1,1,1,0,2013-10-05
2,17,Campaign_2,1,1,0,2013-10-08
3,17,Campaign_3,1,1,0,2013-09-21
4,17,Campaign_4,1,1,0,2013-11-10
5,17,Campaign_5,1,1,0,2013-11-23
6,17,Final_Response,1,1,0,2013-11-09
1,9153,Campaign_1,1,1,0,2013-08-01
2,9153,Campaign_2,1,1,0,2013-08-04
3,9153,Campaign_3,1,1,0,2013-10-07
4,9153,Campaign_4,1,1,0,2013-10-08
5,9153,Campaign_5,1,1,0,2013-07-29
6,9153,Final_Response,1,1,0,2013-08-24
1,520,Campaign_1,1,1,0,2013-07-15
2,520,Campaign_2,1,1,0,2013-08-04
3,520,Campaign_3,1,1,0,2013-08-07
4,520,Campaign_4,1,1,0,2013-08-15
5,520,Campaign_5,1,1,0,2013-08-14
6,520,Final_Response,1,1,0,2013-08-11
1,8372,Campaign_1,1,1,0,2013-08-09
2,8372,Campaign_2,1,1,0,2013-09-02
3,8372,Campaign_3,1,1,0,2013-09-08
4,8372,Campaign_4,1,1,0,2013-08-18
5,8372,Campaign_5,1,1,0,2013-08-11
6,8372,Final_Response,1,1,0,2013-08-31
1,73,Campaign_1,1,1,0,2013-06-13
2,73,Campaign_2,1,1,0,2013-07-30
3,73,Campaign_3,1,1,0,2013-07-07
4,73,Campaign_4,1,1,0,2013-07-16
5,73,Campaign_5,1,1,0,2013-06-18
6,73,Final_Response,1,1,0,2013-08-06
1,2002,Campaign_1,1,1,0,2013-06-22
2,2002,Campaign_2,1,1,0,2013-07-25
3,2002,Campaign_3,1,1,0,2013-06-25
4,2002,Campaign_4,1,1,0,2013-06-10
5,2002,Campaign_5,1,1,0,2013-07-31
6,2002,Final_Response,1,1,0,2013-05-24
1,6059,Campaign_1,1,1,0,2013-03-07
2,6059,Campaign_2,1,1,0,2013-04-29
3,6059,Campaign_3,1,1,0,2013-03-11
4,6059,Campaign_4,1,1,0,2013-05-08
5,6059,Campaign_5,1,1,0,2013-05-03
6,6059,Final_Response,1,1,1,2013-05-22
1,11166,Campaign_1,1,1,0,2013-04-20
2,11166,Campaign_2,1,1,0,2013-02-03
3,11166,Campaign_3,1,1,0,2013-03-18
4,11166,Campaign_4,1,1,0,2013-03-30
5,11166,Campaign_5,1,1,0,2013-04-09
6,11166,Final_Response,1,1,0,2013-03-10
1,6257,Campaign_1,1,1,0,2013-02-17
2,6257,Campaign_2,1,1,0,2013-03-15
3,6257,Campaign_3,1,1,0,2013-03-04
4,6257,Campaign_4,1,1,0,2013-02-11
5,6257,Campaign_5,1,1,0,2013-02-20
6,6257,Final_Response,1,1,0,2013-01-24
1,9224,Campaign_1,1,1,0,2013-01-07
2,9224,Campaign_2,1,1,0,2013-02-06
3,9224,Campaign_3,1,1,0,2012-12-22
4,9224,Campaign_4,1,1,0,2013-02-21
5,9224,Campaign_5,1,1,0,2013-02-14
6,9224,Final_Response,1,1,0,2012-12-29
1,8732,Campaign_1,1,1,0,2013-01-12
2,8732,Campaign_2,1,1,1,2013-01-27
3,8732,Campaign_3,1,1,1,2012-11-24
4,8732,Campaign_4,1,1,0,2013-01-24
5,8732,Campaign_5,1,1,0,2012-12-04
6,8732,Final_Response,1,1,1,2013-02-02
1,955,Campaign_1,1,1,1,2012-12-03
2,955,Campaign_2,1,1,0,2012-11-30
3,955,Campaign_3,1,1,0,2012-12-29
4,955,Campaign_4,1,1,0,2013-01-05
5,955,Campaign_5,1,1,0,2012-12-10
6,955,Final_Response,1,1,1,2012-12-04
1,4910,Campaign_1,1,1,0,2012-09-14
2,4910,Campaign_2,1,1,0,2012-11-18
3,4910,Campaign_3,1,1,0,2012-09-19
4,4910,Campaign_4,1,1,0,2012-09-26
5,4910,Campaign_5,1,1,0,2012-10-23
6,4910,Final_Response,1,1,0,2012-10-04
1,564,Campaign_1,1,1,0,2012-10-04
2,564,Campaign_2,1,1,1,2012-08-09
3,564,Campaign_3,1,1,0,2012-10-03
4,564,Campaign_4,1,1,0,2012-10-20
5,564,Campaign_5,1,1,0,2012-09-29
6,564,Final_Response,1,1,1,2012-09-07
1,8931,Campaign_1,1,1,0,2014-06-11
2,8931,Campaign_2,1,1,0,2014-06-01
3,8931,Campaign_3,1,1,0,2014-05-19
4,8931,Campaign_4,1,1,1,2014-07-16
5,8931,Campaign_5,1,1,0,2014-05-23
6,8931,Final_Response,1,1,0,2014-06-24
1,1998,Campaign_1,1,1,0,2014-02-26
2,1998,Campaign_2,1,1,0,2014-03-06
3,1998,Campaign_3,1,1,0,2014-03-20
4,1998,Campaign_4,1,1,0,2014-04-13
5,1998,Campaign_5,1,1,0,2014-02-24
6,1998,Final_Response,1,1,0,2014-03-05
1,1250,Campaign_1,1,1,0,2014-02-27
2,1250,Campaign_2,1,1,0,2014-02-21
3,1250,Campaign_3,1,1,0,2014-04-21
4,1250,Campaign_4,1,1,0,2014-03-13
5,1250,Campaign_5,1,1,0,2014-02-10
6,1250,Final_Response,1,1,0,2014-02-09
1,8397,Campaign_1,1,1,1,2014-01-31
2,8397,Campaign_2,1,1,0,2014-03-18
3,8397,Campaign_3,1,1,0,2014-02-04
4,8397,Campaign_4,1,1,0,2014-03-10
5,8397,Campaign_5,1,1,0,2014-03-25
6,8397,Final_Response,1,1,0,2014-02-03
1,9672,Campaign_1,1,1,0,2014-01-15
2,9672,Campaign_2,1,1,0,2014-02-12
3,9672,Campaign_3,1,1,0,2013-12-29
4,9672,Campaign_4,1,1,0,2014-03-08
5,9672,Campaign_5,1,1,0,2014-01-12
6,9672,Final_Response,1,1,0,2014-01-11
1,2125,Campaign_1,1,1,0,2013-11-22
2,2125,Campaign_2,1,1,0,2013-11-23
3,2125,Campaign_3,1,1,0,2013-11-17
4,2125,Campaign_4,1,1,0,2013-12-03
5,2125,Campaign_5,1,1,0,2014-01-06
6,2125,Final_Response,1,1,0,2013-11-26
1,5975,Campaign_1,1,1,0,2013-10-07
2,5975,Campaign_2,1,1,0,2013-11-22
3,5975,Campaign_3,1,1,0,2013-10-29
4,5975,Campaign_4,1,1,0,2013-12-08
5,5975,Campaign_5,1,1,0,2013-12-02
6,5975,Final_Response,1,1,0,2013-12-16
1,983,Campaign_1,1,1,1,2013-12-05
2,983,Campaign_2,1,1,0,2013-11-21
3,983,Campaign_3,1,1,0,2013-10-28
4,983,Campaign_4,1,1,0,2013-10-06
5,983,Campaign_5,1,1,0,2013-10-08
6,983,Final_Response,1,1,0,2013-11-15
1,9938,Campaign_1,1,1,0,2013-11-23
2,9938,Campaign_2,1,1,0,2013-10-04
3,9938,Campaign_3,1,1,1,2013-12-08
4,9938,Campaign_4,1,1,0,2013-10-08
5,9938,Campaign_5,1,1,0,2013-12-05
6,9938,Final_Response,1,1,0,2013-10-03
1,4385,Campaign_1,1,1,0,2013-06-20
2,4385,Campaign_2,1,1,0,2013-06-16
3,4385,Campaign_3,1,1,0,2013-08-19
4,4385,Campaign_4,1,1,0,2013-07-26
5,4385,Campaign_5,1,1,0,2013-07-11
6,4385,Final_Response,1,1,0,2013-07-09
1,1612,Campaign_1,1,1,0,2013-06-11
2,1612,Campaign_2,1,1,0,2013-06-01
3,1612,Campaign_3,1,1,0,2013-06-14
4,1612,Campaign_4,1,1,0,2013-06-05
5,1612,Campaign_5,1,1,0,2013-06-17
6,1612,Final_Response,1,1,0,2013-06-27
1,803,Campaign_1,1,1,0,2013-06-25
2,803,Campaign_2,1,1,0,2013-05-28
3,803,Campaign_3,1,1,0,2013-04-14
4,803,Campaign_4,1,1,0,2013-05-15
5,803,Campaign_5,1,1,0,2013-06-11
6,803,Final_Response,1,1,0,2013-05-20
1,10675,Campaign_1,1,1,0,2013-04-15
2,10675,Campaign_2,1,1,0,2013-04-30
3,10675,Campaign_3,1,1,0,2013-05-20
4,10675,Campaign_4,1,1,0,2013-06-03
5,10675,Campaign_5,1,1,0,2013-04-28
6,10675,Final_Response,1,1,1,2013-05-08
1,7004,Campaign_1,1,1,1,2013-04-16
2,7004,Campaign_2,1,1,0,2013-05-08
3,7004,Campaign_3,1,1,0,2013-03-22
4,7004,Campaign_4,1,1,0,2013-06-05
5,7004,Campaign_5,1,1,0,2013-04-12
6,7004,Final_Response,1,1,0,2013-06-03
1,4432,Campaign_1,1,1,0,2013-04-22
2,4432,Campaign_2,1,1,0,2013-05-28
3,4432,Campaign_3,1,1,0,2013-05-22
4,4432,Campaign_4,1,1,0,2013-04-28
5,4432,Campaign_5,1,1,0,2013-05-16
6,4432,Final_Response,1,1,0,2013-04-14
1,5079,Campaign_1,1,1,0,2013-04-05
2,5079,Campaign_2,1,1,0,2013-05-21
3,5079,Campaign_3,1,1,0,2013-05-05
4,5079,Campaign_4,1,1,0,2013-05-03
5,5079,Campaign_5,1,1,0,2013-04-18
6,5079,Final_Response,1,1,0,2013-03-18
1,4475,Campaign_1,1,1,0,2013-03-15
2,4475,Campaign_2,1,1,0,2013-04-27
3,4475,Campaign_3,1,1,0,2013-04-07
4,4475,Campaign_4,1,1,0,2013-03-17
5,4475,Campaign_5,1,1,0,2013-04-01
6,4475,Final_Response,1,1,0,2013-02-26
1,10868,Campaign_1,1,1,0,2013-03-17
2,10868,Campaign_2,1,1,0,2013-04-12
3,10868,Campaign_3,1,1,0,2013-04-11
4,10868,Campaign_4,1,1,0,2013-04-24
5,10868,Campaign_5,1,1,0,2013-03-19
6,10868,Final_Response,1,1,0,2013-03-30
1,6742,Campaign_1,1,1,0,2013-02-24
2,6742,Campaign_2,1,1,0,2013-01-14
3,6742,Campaign_3,1,1,0,2013-03-03
4,6742,Campaign_4,1,1,0,2013-02-18
5,6742,Campaign_5,1,1,0,2013-04-01
6,6742,Final_Response,1,1,0,2013-03-21
1,5692,Campaign_1,1,1,0,2013-03-05
2,5692,Campaign_2,1,1,0,2013-01-03
3,5692,Campaign_3,1,1,0,2012-12-31
4,5692,Campaign_4,1,1,0,2013-03-01
5,5692,Campaign_5,1,1,0,2012-12-22
6,5692,Final_Response,1,1,0,2012-12-25
1,339,Campaign_1,1,1,0,2012-12-29
2,339,Campaign_2,1,1,1,2013-01-04
3,339,Campaign_3,1,1,0,2012-12-31
4,339,Campaign_4,1,1,0,2012-12-19
5,339,Campaign_5,1,1,0,2013-01-13
6,339,Final_Response,1,1,1,2013-01-18
1,10398,Campaign_1,1,1,0,2012-10-07
2,10398,Campaign_2,1,1,0,2012-11-14
3,10398,Campaign_3,1,1,0,2012-11-06
4,10398,Campaign_4,1,1,0,2012-09-02
5,10398,Campaign_5,1,1,0,2012-10-25
6,10398,Final_Response,1,1,0,2012-10-23
1,8017,Campaign_1,1,1,0,2014-08-19
2,8017,Campaign_2,1,1,0,2014-07-17
3,8017,Campaign_3,1,1,0,2014-06-29
4,8017,Campaign_4,1,1,0,2014-07-16
5,8017,Campaign_5,1,1,0,2014-08-19
6,8017,Final_Response,1,1,0,2014-07-08
1,3722,Campaign_1,1,1,0,2014-05-11
2,3722,Campaign_2,1,1,0,2014-06-06
3,3722,Campaign_3,1,1,0,2014-06-28
4,3722,Campaign_4,1,1,0,2014-07-02
5,3722,Campaign_5,1,1,0,2014-05-08
6,3722,Final_Response,1,1,0,2014-06-21
1,7326,Campaign_1,1,1,0,2014-03-28
2,7326,Campaign_2,1,1,0,2014-04-15
3,7326,Campaign_3,1,1,0,2014-04-24
4,7326,Campaign_4,1,1,0,2014-05-25
5,7326,Campaign_5,1,1,0,2014-06-02
6,7326,Final_Response,1,1,0,2014-03-31
1,2416,Campaign_1,1,1,0,2014-03-15
2,2416,Campaign_2,1,1,0,2014-04-22
3,2416,Campaign_3,1,1,0,2014-05-16
4,2416,Campaign_4,1,1,0,2014-05-14
5,2416,Campaign_5,1,1,0,2014-03-11
6,2416,Final_Response,1,1,0,2014-03-21
1,1878,Campaign_1,1,1,0,2014-03-07
2,1878,Campaign_2,1,1,0,2014-03-11
3,1878,Campaign_3,1,1,0,2014-02-21
4,1878,Campaign_4,1,1,0,2014-04-10
5,1878,Campaign_5,1,1,0,2014-05-05
6,1878,Final_Response,1,1,0,2014-03-15
1,5278,Campaign_1,1,1,0,2014-03-31
2,5278,Campaign_2,1,1,0,2014-02-14
3,5278,Campaign_3,1,1,0,2014-03-28
4,5278,Campaign_4,1,1,1,2014-03-12
5,5278,Campaign_5,1,1,0,2014-03-10
6,5278,Final_Response,1,1,0,2014-04-17
1,5734,Campaign_1,1,1,0,2013-11-27
2,5734,Campaign_2,1,1,0,2013-12-17
3,5734,Campaign_3,1,1,0,2013-11-27
4,5734,Campaign_4,1,1,0,2014-01-08
5,5734,Campaign_5,1,1,0,2013-11-22
6,5734,Final_Response,1,1,0,2014-01-03
1,4370,Campaign_1,1,1,0,2014-01-19
2,4370,Campaign_2,1,1,0,2014-01-22
3,4370,Campaign_3,1,1,0,2014-01-24
4,4370,Campaign_4,1,1,0,2014-01-18
5,4370,Campaign_5,1,1,0,2014-01-06
6,4370,Final_Response,1,1,0,2014-01-10
1,8405,Campaign_1,1,1,0,2013-11-15
2,8405,Campaign_2,1,1,0,2013-10-20
3,8405,Campaign_3,1,1,0,2013-11-29
4,8405,Campaign_4,1,1,0,2013-10-19
5,8405,Campaign_5,1,1,0,2013-11-28
6,8405,Final_Response,1,1,0,2013-11-14
1,7617,Campaign_1,1,1,0,2013-10-08
2,7617,Campaign_2,1,1,0,2013-10-16
3,7617,Campaign_3,1,1,0,2013-10-07
4,7617,Campaign_4,1,1,0,2013-10-05
5,7617,Campaign_5,1,1,0,2013-10-16
6,7617,Final_Response,1,1,0,2013-08-25
1,10339,Campaign_1,1,1,0,2013-07-05
2,10339,Campaign_2,1,1,0,2013-07-01
3,10339,Campaign_3,1,1,0,2013-06-28
4,10339,Campaign_4,1,1,0,2013-08-20
5,10339,Campaign_5,1,1,0,2013-07-06
6,10339,Final_Response,1,1,0,2013-07-11
1,6376,Campaign_1,1,1,0,2013-08-25
2,6376,Campaign_2,1,1,0,2013-08-16
3,6376,Campaign_3,1,1,0,2013-08-03
4,6376,Campaign_4,1,1,0,2013-06-19
5,6376,Campaign_5,1,1,0,2013-08-05
6,6376,Final_Response,1,1,0,2013-08-21
1,2150,Campaign_1,1,1,0,2013-05-18
2,2150,Campaign_2,1,1,0,2013-06-21
3,2150,Campaign_3,1,1,0,2013-07-12
4,2150,Campaign_4,1,1,0,2013-07-23
5,2150,Campaign_5,1,1,0,2013-07-14
6,2150,Final_Response,1,1,0,2013-05-14
1,7386,Campaign_1,1,1,0,2013-05-12
2,7386,Campaign_2,1,1,0,2013-07-06
3,7386,Campaign_3,1,1,0,2013-06-03
4,7386,Campaign_4,1,1,0,2013-06-11
5,7386,Campaign_5,1,1,0,2013-06-15
6,7386,Final_Response,1,1,0,2013-05-22
1,3006,Campaign_1,1,1,0,2013-06-02
2,3006,Campaign_2,1,1,0,2013-04-22
3,3006,Campaign_3,1,1,0,2013-05-14
4,3006,Campaign_4,1,1,0,2013-06-06
5,3006,Campaign_5,1,1,0,2013-05-28
6,3006,Final_Response,1,1,0,2013-06-23
1,11088,Campaign_1,1,1,0,2013-05-09
2,11088,Campaign_2,1,1,0,2013-05-24
3,11088,Campaign_3,1,1,0,2013-06-14
4,11088,Campaign_4,1,1,0,2013-04-21
5,11088,Campaign_5,1,1,0,2013-04-24
6,11088,Final_Response,1,1,0,2013-07-10
1,5185,Campaign_1,1,1,0,2013-04-02
2,5185,Campaign_2,1,1,0,2013-04-28
3,5185,Campaign_3,1,1,0,2013-03-01
4,5185,Campaign_4,1,1,0,2013-02-21
5,5185,Campaign_5,1,1,0,2013-02-24
6,5185,Final_Response,1,1,0,2013-03-08
1,3523,Campaign_1,1,1,0,2013-01-31
2,3523,Campaign_2,1,1,0,2013-04-14
3,3523,Campaign_3,1,1,0,2013-04-13
4,3523,Campaign_4,1,1,0,2013-03-10
5,3523,Campaign_5,1,1,0,2013-01-27
6,3523,Final_Response,1,1,0,2013-04-09
1,55,Campaign_1,1,1,0,2013-02-20
2,55,Campaign_2,1,1,0,2013-02-27
3,55,Campaign_3,1,1,0,2012-12-17
4,55,Campaign_4,1,1,0,2012-12-29
5,55,Campaign_5,1,1,0,2013-02-25
6,55,Final_Response,1,1,0,2012-12-28
1,3807,Campaign_1,1,1,0,2013-02-07
2,3807,Campaign_2,1,1,0,2013-02-11
3,3807,Campaign_3,1,1,0,2012-12-15
4,3807,Campaign_4,1,1,0,2013-01-05
5,3807,Campaign_5,1,1,0,2013-01-03
6,3807,Final_Response,1,1,0,2013-02-09
1,2453,Campaign_1,1,1,0,2012-10-03
2,2453,Campaign_2,1,1,0,2012-11-08
3,2453,Campaign_3,1,1,0,2012-09-21
4,2453,Campaign_4,1,1,0,2012-09-14
5,2453,Campaign_5,1,1,0,2012-09-30
6,2453,Final_Response,1,1,0,2012-11-10
1,7787,Campaign_1,1,1,0,2012-11-17
2,7787,Campaign_2,1,1,0,2012-11-06
3,7787,Campaign_3,1,1,0,2012-11-10
4,7787,Campaign_4,1,1,0,2012-10-26
5,7787,Campaign_5,1,1,0,2012-11-11
6,7787,Final_Response,1,1,0,2012-09-07
1,2230,Campaign_1,1,1,0,2014-06-07
2,2230,Campaign_2,1,1,0,2014-07-11
3,2230,Campaign_3,1,1,0,2014-06-20
4,2230,Campaign_4,1,1,0,2014-08-08
5,2230,Campaign_5,1,1,0,2014-07-31
6,2230,Final_Response,1,1,0,2014-06-28
1,8146,Campaign_1,1,1,0,2014-06-20
2,8146,Campaign_2,1,1,0,2014-07-03
3,8146,Campaign_3,1,1,0,2014-07-17
4,8146,Campaign_4,1,1,0,2014-07-09
5,8146,Campaign_5,1,1,0,2014-07-04
6,8146,Final_Response,1,1,0,2014-06-03
1,988,Campaign_1,1,1,0,2014-07-16
2,988,Campaign_2,1,1,0,2014-06-27
3,988,Campaign_3,1,1,0,2014-05-30
4,988,Campaign_4,1,1,1,2014-06-19
5,988,Campaign_5,1,1,0,2014-06-01
6,988,Final_Response,1,1,0,2014-07-19
1,4832,Campaign_1,1,1,0,2014-03-30
2,4832,Campaign_2,1,1,0,2014-03-26
3,4832,Campaign_3,1,1,0,2014-05-04
4,4832,Campaign_4,1,1,0,2014-05-28
5,4832,Campaign_5,1,1,0,2014-04-09
6,4832,Final_Response,1,1,0,2014-03-31
1,3152,Campaign_1,1,1,0,2014-04-16
2,3152,Campaign_2,1,1,0,2014-04-09
3,3152,Campaign_3,1,1,0,2014-04-16
4,3152,Campaign_4,1,1,0,2014-03-17
5,3152,Campaign_5,1,1,0,2014-03-02
6,3152,Final_Response,1,1,0,2014-04-10
1,11188,Campaign_1,1,1,0,2014-04-29
2,11188,Campaign_2,1,1,0,2014-04-29
3,11188,Campaign_3,1,1,0,2014-05-16
4,11188,Campaign_4,1,1,0,2014-04-11
5,11188,Campaign_5,1,1,0,2014-03-11
6,11188,Final_Response,1,1,0,2014-05-19
1,361,Campaign_1,1,1,0,2014-03-01
2,361,Campaign_2,1,1,0,2014-05-08
3,361,Campaign_3,1,1,0,2014-04-08
4,361,Campaign_4,1,1,0,2014-02-23
5,361,Campaign_5,1,1,0,2014-05-09
6,361,Final_Response,1,1,0,2014-04-25
1,5939,Campaign_1,1,1,0,2014-03-11
2,5939,Campaign_2,1,1,0,2014-03-18
3,5939,Campaign_3,1,1,0,2014-03-20
